,number_of_commits,number_of_unique_committers,week,repoID
5832,73,8,2010-07-25 00:00:00+00:00,309009
5833,92,5,2010-08-01 00:00:00+00:00,309009
5834,49,5,2010-08-08 00:00:00+00:00,309009
5835,10,2,2010-08-15 00:00:00+00:00,309009
5836,0,0,2010-08-22 00:00:00+00:00,309009
5837,2,1,2010-08-29 00:00:00+00:00,309009
5838,3,2,2010-09-05 00:00:00+00:00,309009
5839,0,0,2010-09-12 00:00:00+00:00,309009
5840,168,3,2010-09-19 00:00:00+00:00,309009
5841,36,6,2010-09-26 00:00:00+00:00,309009
5842,17,2,2010-10-03 00:00:00+00:00,309009
5843,42,5,2010-10-10 00:00:00+00:00,309009
5844,8,3,2010-10-17 00:00:00+00:00,309009
5845,10,3,2010-10-24 00:00:00+00:00,309009
5846,6,2,2010-10-31 00:00:00+00:00,309009
5847,22,5,2010-11-07 00:00:00+00:00,309009
5848,27,3,2010-11-14 00:00:00+00:00,309009
5849,2,1,2010-11-21 00:00:00+00:00,309009
5850,4,2,2010-11-28 00:00:00+00:00,309009
5851,2,2,2010-12-05 00:00:00+00:00,309009
5852,6,2,2010-12-12 00:00:00+00:00,309009
5853,4,2,2010-12-19 00:00:00+00:00,309009
5854,58,2,2010-12-26 00:00:00+00:00,309009
5855,21,1,2011-01-02 00:00:00+00:00,309009
5856,55,6,2011-01-09 00:00:00+00:00,309009
5857,51,3,2011-01-16 00:00:00+00:00,309009
5858,61,4,2011-01-23 00:00:00+00:00,309009
5859,38,4,2011-01-30 00:00:00+00:00,309009
5860,7,4,2011-02-06 00:00:00+00:00,309009
5861,33,4,2011-02-13 00:00:00+00:00,309009
5862,17,5,2011-02-20 00:00:00+00:00,309009
5863,15,2,2011-02-27 00:00:00+00:00,309009
5864,44,6,2011-03-06 00:00:00+00:00,309009
5865,12,2,2011-03-13 00:00:00+00:00,309009
5866,6,4,2011-03-20 00:00:00+00:00,309009
5867,14,5,2011-03-27 00:00:00+00:00,309009
5868,13,4,2011-04-03 00:00:00+00:00,309009
5869,13,3,2011-04-10 00:00:00+00:00,309009
5870,19,3,2011-04-17 00:00:00+00:00,309009
5871,27,4,2011-04-24 00:00:00+00:00,309009
5872,5,2,2011-05-01 00:00:00+00:00,309009
5873,6,3,2011-05-08 00:00:00+00:00,309009
5874,16,3,2011-05-15 00:00:00+00:00,309009
5875,8,4,2011-05-22 00:00:00+00:00,309009
5876,4,2,2011-05-29 00:00:00+00:00,309009
5877,15,5,2011-06-05 00:00:00+00:00,309009
5878,29,5,2011-06-12 00:00:00+00:00,309009
5879,55,4,2011-06-19 00:00:00+00:00,309009
5880,33,6,2011-06-26 00:00:00+00:00,309009
5881,58,10,2011-07-03 00:00:00+00:00,309009
5882,8,4,2011-07-10 00:00:00+00:00,309009
5883,45,2,2011-07-17 00:00:00+00:00,309009
5884,30,2,2011-07-24 00:00:00+00:00,309009
5885,56,10,2011-07-31 00:00:00+00:00,309009
5886,43,4,2011-08-07 00:00:00+00:00,309009
5887,19,3,2011-08-14 00:00:00+00:00,309009
5888,54,6,2011-08-21 00:00:00+00:00,309009
5889,46,4,2011-08-28 00:00:00+00:00,309009
5890,5,4,2011-09-04 00:00:00+00:00,309009
5891,19,4,2011-09-11 00:00:00+00:00,309009
5892,36,5,2011-09-18 00:00:00+00:00,309009
5893,53,5,2011-09-25 00:00:00+00:00,309009
5894,171,5,2011-10-02 00:00:00+00:00,309009
5895,50,5,2011-10-09 00:00:00+00:00,309009
5896,51,4,2011-10-16 00:00:00+00:00,309009
5897,23,1,2011-10-23 00:00:00+00:00,309009
5898,6,4,2011-10-30 00:00:00+00:00,309009
5899,14,4,2011-11-06 00:00:00+00:00,309009
5900,12,4,2011-11-13 00:00:00+00:00,309009
5901,12,2,2011-11-20 00:00:00+00:00,309009
5902,32,4,2011-11-27 00:00:00+00:00,309009
5903,22,2,2011-12-04 00:00:00+00:00,309009
5904,25,2,2011-12-11 00:00:00+00:00,309009
5905,21,4,2011-12-18 00:00:00+00:00,309009
5906,25,5,2011-12-25 00:00:00+00:00,309009
5907,8,2,2012-01-01 00:00:00+00:00,309009
5908,51,3,2012-01-08 00:00:00+00:00,309009
5909,29,2,2012-01-15 00:00:00+00:00,309009
5910,89,4,2012-01-22 00:00:00+00:00,309009
5911,35,6,2012-01-29 00:00:00+00:00,309009
5912,25,3,2012-02-05 00:00:00+00:00,309009
5913,57,7,2012-02-12 00:00:00+00:00,309009
5914,31,4,2012-02-19 00:00:00+00:00,309009
5915,47,4,2012-02-26 00:00:00+00:00,309009
5916,29,3,2012-03-04 00:00:00+00:00,309009
5917,28,5,2012-03-11 00:00:00+00:00,309009
5918,29,5,2012-03-18 00:00:00+00:00,309009
5919,24,5,2012-03-25 00:00:00+00:00,309009
5920,34,8,2012-04-01 00:00:00+00:00,309009
5921,49,5,2012-04-08 00:00:00+00:00,309009
5922,110,6,2012-04-15 00:00:00+00:00,309009
5923,14,3,2012-04-22 00:00:00+00:00,309009
5924,72,5,2012-04-29 00:00:00+00:00,309009
5925,28,3,2012-05-06 00:00:00+00:00,309009
5926,16,3,2012-05-13 00:00:00+00:00,309009
5927,29,4,2012-05-20 00:00:00+00:00,309009
5928,12,1,2012-05-27 00:00:00+00:00,309009
5929,15,3,2012-06-03 00:00:00+00:00,309009
5930,18,2,2012-06-10 00:00:00+00:00,309009
5931,17,3,2012-06-17 00:00:00+00:00,309009
5932,15,4,2012-06-24 00:00:00+00:00,309009
5933,33,2,2012-07-01 00:00:00+00:00,309009
5934,26,3,2012-07-08 00:00:00+00:00,309009
5935,27,3,2012-07-15 00:00:00+00:00,309009
5936,13,1,2012-07-22 00:00:00+00:00,309009
5937,31,3,2012-07-29 00:00:00+00:00,309009
5938,24,4,2012-08-05 00:00:00+00:00,309009
5939,8,2,2012-08-12 00:00:00+00:00,309009
5940,12,4,2012-08-19 00:00:00+00:00,309009
5941,25,3,2012-08-26 00:00:00+00:00,309009
5942,17,4,2012-09-02 00:00:00+00:00,309009
5943,33,2,2012-09-09 00:00:00+00:00,309009
5944,16,2,2012-09-16 00:00:00+00:00,309009
5945,11,4,2012-09-23 00:00:00+00:00,309009
5946,2,1,2012-09-30 00:00:00+00:00,309009
5947,15,2,2012-10-07 00:00:00+00:00,309009
5948,15,3,2012-10-14 00:00:00+00:00,309009
5949,10,1,2012-10-21 00:00:00+00:00,309009
5950,16,2,2012-10-28 00:00:00+00:00,309009
5951,10,1,2012-11-04 00:00:00+00:00,309009
5952,11,1,2012-11-11 00:00:00+00:00,309009
5953,8,1,2012-11-18 00:00:00+00:00,309009
5954,13,2,2012-11-25 00:00:00+00:00,309009
5955,14,2,2012-12-02 00:00:00+00:00,309009
5956,0,0,2012-12-09 00:00:00+00:00,309009
5957,16,1,2012-12-16 00:00:00+00:00,309009
5958,1,1,2012-12-23 00:00:00+00:00,309009
5959,21,2,2012-12-30 00:00:00+00:00,309009
5960,0,0,2013-01-06 00:00:00+00:00,309009
5961,28,3,2013-01-13 00:00:00+00:00,309009
5962,22,1,2013-01-20 00:00:00+00:00,309009
5963,9,4,2013-01-27 00:00:00+00:00,309009
5964,29,2,2013-02-03 00:00:00+00:00,309009
5965,32,4,2013-02-10 00:00:00+00:00,309009
5966,47,4,2013-02-17 00:00:00+00:00,309009
5967,20,2,2013-02-24 00:00:00+00:00,309009
5968,5,2,2013-03-03 00:00:00+00:00,309009
5969,20,2,2013-03-10 00:00:00+00:00,309009
5970,8,3,2013-03-17 00:00:00+00:00,309009
5971,14,1,2013-03-24 00:00:00+00:00,309009
5972,25,2,2013-03-31 00:00:00+00:00,309009
5973,23,1,2013-04-07 00:00:00+00:00,309009
5974,3,2,2013-04-14 00:00:00+00:00,309009
5975,6,2,2013-04-21 00:00:00+00:00,309009
5976,5,2,2013-04-28 00:00:00+00:00,309009
5977,5,2,2013-05-05 00:00:00+00:00,309009
5978,17,1,2013-05-12 00:00:00+00:00,309009
5979,49,5,2013-05-19 00:00:00+00:00,309009
5980,1,1,2013-05-26 00:00:00+00:00,309009
5981,8,1,2013-06-02 00:00:00+00:00,309009
5982,1,1,2013-06-09 00:00:00+00:00,309009
5983,0,0,2013-06-16 00:00:00+00:00,309009
5984,1,1,2013-06-23 00:00:00+00:00,309009
5985,2,1,2013-06-30 00:00:00+00:00,309009
5986,11,2,2013-07-07 00:00:00+00:00,309009
5987,9,3,2013-07-14 00:00:00+00:00,309009
5988,4,2,2013-07-21 00:00:00+00:00,309009
5989,1,1,2013-07-28 00:00:00+00:00,309009
5990,0,0,2013-08-04 00:00:00+00:00,309009
5991,3,1,2013-08-11 00:00:00+00:00,309009
5992,13,2,2013-08-18 00:00:00+00:00,309009
5993,6,1,2013-08-25 00:00:00+00:00,309009
5994,2,2,2013-09-01 00:00:00+00:00,309009
5995,12,2,2013-09-08 00:00:00+00:00,309009
5996,4,2,2013-09-15 00:00:00+00:00,309009
5997,16,2,2013-09-22 00:00:00+00:00,309009
5998,29,3,2013-09-29 00:00:00+00:00,309009
5999,14,4,2013-10-06 00:00:00+00:00,309009
6000,10,1,2013-10-13 00:00:00+00:00,309009
6001,15,2,2013-10-20 00:00:00+00:00,309009
6002,27,2,2013-10-27 00:00:00+00:00,309009
6003,4,1,2013-11-03 00:00:00+00:00,309009
6004,23,3,2013-11-10 00:00:00+00:00,309009
6005,8,1,2013-11-17 00:00:00+00:00,309009
6006,13,3,2013-11-24 00:00:00+00:00,309009
6007,2,2,2013-12-01 00:00:00+00:00,309009
6008,6,3,2013-12-08 00:00:00+00:00,309009
6009,4,3,2013-12-15 00:00:00+00:00,309009
6010,4,3,2013-12-22 00:00:00+00:00,309009
6011,7,2,2013-12-29 00:00:00+00:00,309009
6012,3,1,2014-01-05 00:00:00+00:00,309009
6013,51,3,2014-01-12 00:00:00+00:00,309009
6014,34,4,2014-01-19 00:00:00+00:00,309009
6015,26,4,2014-01-26 00:00:00+00:00,309009
6016,16,2,2014-02-02 00:00:00+00:00,309009
6017,0,0,2014-02-09 00:00:00+00:00,309009
6018,0,0,2014-02-16 00:00:00+00:00,309009
6019,4,2,2014-02-23 00:00:00+00:00,309009
6020,1,1,2014-03-02 00:00:00+00:00,309009
6021,0,0,2014-03-09 00:00:00+00:00,309009
6022,8,3,2014-03-16 00:00:00+00:00,309009
6023,2,2,2014-03-23 00:00:00+00:00,309009
6024,1,1,2014-03-30 00:00:00+00:00,309009
6025,8,3,2014-04-06 00:00:00+00:00,309009
6026,1,1,2014-04-13 00:00:00+00:00,309009
6027,6,2,2014-04-20 00:00:00+00:00,309009
6028,6,4,2014-04-27 00:00:00+00:00,309009
6029,5,1,2014-05-04 00:00:00+00:00,309009
6030,1,1,2014-05-11 00:00:00+00:00,309009
6031,3,2,2014-05-18 00:00:00+00:00,309009
6032,2,1,2014-05-25 00:00:00+00:00,309009
6033,13,1,2014-06-01 00:00:00+00:00,309009
6034,16,2,2014-06-08 00:00:00+00:00,309009
6035,2,2,2014-06-15 00:00:00+00:00,309009
6036,5,2,2014-06-22 00:00:00+00:00,309009
6037,4,2,2014-06-29 00:00:00+00:00,309009
6038,0,0,2014-07-06 00:00:00+00:00,309009
6039,3,2,2014-07-13 00:00:00+00:00,309009
6040,1,1,2014-07-20 00:00:00+00:00,309009
6041,4,2,2014-07-27 00:00:00+00:00,309009
6042,2,2,2014-08-03 00:00:00+00:00,309009
6043,1,1,2014-08-10 00:00:00+00:00,309009
6044,6,2,2014-08-17 00:00:00+00:00,309009
6045,0,0,2014-08-24 00:00:00+00:00,309009
6046,1,1,2014-08-31 00:00:00+00:00,309009
6047,2,2,2014-09-07 00:00:00+00:00,309009
6048,5,2,2014-09-14 00:00:00+00:00,309009
6049,0,0,2014-09-21 00:00:00+00:00,309009
6050,0,0,2014-09-28 00:00:00+00:00,309009
6051,1,1,2014-10-05 00:00:00+00:00,309009
6052,0,0,2014-10-12 00:00:00+00:00,309009
6053,2,2,2014-10-19 00:00:00+00:00,309009
6054,0,0,2014-10-26 00:00:00+00:00,309009
6055,2,2,2014-11-02 00:00:00+00:00,309009
6056,0,0,2014-11-09 00:00:00+00:00,309009
6057,1,1,2014-11-16 00:00:00+00:00,309009
6058,0,0,2014-11-23 00:00:00+00:00,309009
6059,4,2,2014-11-30 00:00:00+00:00,309009
6060,11,2,2014-12-07 00:00:00+00:00,309009
6061,6,3,2014-12-14 00:00:00+00:00,309009
6062,0,0,2014-12-21 00:00:00+00:00,309009
6063,8,4,2014-12-28 00:00:00+00:00,309009
6064,1,1,2015-01-04 00:00:00+00:00,309009
6065,7,4,2015-01-11 00:00:00+00:00,309009
6066,0,0,2015-01-18 00:00:00+00:00,309009
6067,4,3,2015-01-25 00:00:00+00:00,309009
6068,4,1,2015-02-01 00:00:00+00:00,309009
6069,0,0,2015-02-08 00:00:00+00:00,309009
6070,14,2,2015-02-15 00:00:00+00:00,309009
6071,13,3,2015-02-22 00:00:00+00:00,309009
6072,1,1,2015-03-01 00:00:00+00:00,309009
6073,5,4,2015-03-08 00:00:00+00:00,309009
6074,1,1,2015-03-15 00:00:00+00:00,309009
6075,4,3,2015-03-22 00:00:00+00:00,309009
6076,6,4,2015-03-29 00:00:00+00:00,309009
6077,5,3,2015-04-05 00:00:00+00:00,309009
6078,1,1,2015-04-12 00:00:00+00:00,309009
6079,4,3,2015-04-19 00:00:00+00:00,309009
6080,1,1,2015-04-26 00:00:00+00:00,309009
6081,18,4,2015-05-03 00:00:00+00:00,309009
6082,3,2,2015-05-10 00:00:00+00:00,309009
6083,5,4,2015-05-17 00:00:00+00:00,309009
6084,4,2,2015-05-24 00:00:00+00:00,309009
6085,35,3,2015-05-31 00:00:00+00:00,309009
6086,27,2,2015-06-07 00:00:00+00:00,309009
6087,4,1,2015-06-14 00:00:00+00:00,309009
6088,7,1,2015-06-21 00:00:00+00:00,309009
6089,5,2,2015-06-28 00:00:00+00:00,309009
6090,1,1,2015-07-05 00:00:00+00:00,309009
6091,2,1,2015-07-12 00:00:00+00:00,309009
6092,4,4,2015-07-19 00:00:00+00:00,309009
6093,2,1,2015-07-26 00:00:00+00:00,309009
6094,6,3,2015-08-02 00:00:00+00:00,309009
6095,0,0,2015-08-09 00:00:00+00:00,309009
6096,5,2,2015-08-16 00:00:00+00:00,309009
6097,0,0,2015-08-23 00:00:00+00:00,309009
6098,2,1,2015-08-30 00:00:00+00:00,309009
6099,3,2,2015-09-06 00:00:00+00:00,309009
6100,4,2,2015-09-13 00:00:00+00:00,309009
6101,26,4,2015-09-20 00:00:00+00:00,309009
6102,15,3,2015-09-27 00:00:00+00:00,309009
6103,1,1,2015-10-04 00:00:00+00:00,309009
6104,12,5,2015-10-11 00:00:00+00:00,309009
6105,14,4,2015-10-18 00:00:00+00:00,309009
6106,8,3,2015-10-25 00:00:00+00:00,309009
6107,18,4,2015-11-01 00:00:00+00:00,309009
6108,13,3,2015-11-08 00:00:00+00:00,309009
6109,15,4,2015-11-15 00:00:00+00:00,309009
6110,1,1,2015-11-22 00:00:00+00:00,309009
6111,12,2,2015-11-29 00:00:00+00:00,309009
6112,4,2,2015-12-06 00:00:00+00:00,309009
6113,5,4,2015-12-13 00:00:00+00:00,309009
6114,4,3,2015-12-20 00:00:00+00:00,309009
6115,10,5,2015-12-27 00:00:00+00:00,309009
6116,1,1,2016-01-03 00:00:00+00:00,309009
6117,18,2,2016-01-10 00:00:00+00:00,309009
6118,11,3,2016-01-17 00:00:00+00:00,309009
6119,14,2,2016-01-24 00:00:00+00:00,309009
6120,8,4,2016-01-31 00:00:00+00:00,309009
6121,10,2,2016-02-07 00:00:00+00:00,309009
6122,8,5,2016-02-14 00:00:00+00:00,309009
6123,4,3,2016-02-21 00:00:00+00:00,309009
6124,10,4,2016-02-28 00:00:00+00:00,309009
6125,0,0,2016-03-06 00:00:00+00:00,309009
6126,0,0,2016-03-13 00:00:00+00:00,309009
6127,1,1,2016-03-20 00:00:00+00:00,309009
6128,2,1,2016-03-27 00:00:00+00:00,309009
6129,4,1,2016-04-03 00:00:00+00:00,309009
6130,29,2,2016-04-10 00:00:00+00:00,309009
6131,5,2,2016-04-17 00:00:00+00:00,309009
6132,58,3,2016-04-24 00:00:00+00:00,309009
6133,14,2,2016-05-01 00:00:00+00:00,309009
6134,6,2,2016-05-08 00:00:00+00:00,309009
6135,2,1,2016-05-15 00:00:00+00:00,309009
6136,0,0,2016-05-22 00:00:00+00:00,309009
6137,0,0,2016-05-29 00:00:00+00:00,309009
6138,0,0,2016-06-05 00:00:00+00:00,309009
6139,2,2,2016-06-12 00:00:00+00:00,309009
6140,2,2,2016-06-19 00:00:00+00:00,309009
6141,3,3,2016-06-26 00:00:00+00:00,309009
6142,6,2,2016-07-03 00:00:00+00:00,309009
6143,3,1,2016-07-10 00:00:00+00:00,309009
6144,7,5,2016-07-17 00:00:00+00:00,309009
6145,6,3,2016-07-24 00:00:00+00:00,309009
6146,3,1,2016-07-31 00:00:00+00:00,309009
6147,12,3,2016-08-07 00:00:00+00:00,309009
6148,10,3,2016-08-14 00:00:00+00:00,309009
6149,4,2,2016-08-21 00:00:00+00:00,309009
6150,2,2,2016-08-28 00:00:00+00:00,309009
6151,2,2,2016-09-04 00:00:00+00:00,309009
6152,0,0,2016-09-11 00:00:00+00:00,309009
6153,3,1,2016-09-18 00:00:00+00:00,309009
6154,13,4,2016-09-25 00:00:00+00:00,309009
6155,3,3,2016-10-02 00:00:00+00:00,309009
6156,2,2,2016-10-09 00:00:00+00:00,309009
6157,14,3,2016-10-16 00:00:00+00:00,309009
6158,10,3,2016-10-23 00:00:00+00:00,309009
6159,7,4,2016-10-30 00:00:00+00:00,309009
6160,3,1,2016-11-06 00:00:00+00:00,309009
6161,0,0,2016-11-13 00:00:00+00:00,309009
6162,1,1,2016-11-20 00:00:00+00:00,309009
6163,4,1,2016-11-27 00:00:00+00:00,309009
6164,23,6,2016-12-04 00:00:00+00:00,309009
6165,9,5,2016-12-11 00:00:00+00:00,309009
6166,3,2,2016-12-18 00:00:00+00:00,309009
6167,39,4,2016-12-25 00:00:00+00:00,309009
6168,0,0,2017-01-01 00:00:00+00:00,309009
6169,0,0,2017-01-08 00:00:00+00:00,309009
6170,10,3,2017-01-15 00:00:00+00:00,309009
6171,18,6,2017-01-22 00:00:00+00:00,309009
6172,5,2,2017-01-29 00:00:00+00:00,309009
6173,6,3,2017-02-05 00:00:00+00:00,309009
6174,6,2,2017-02-12 00:00:00+00:00,309009
6175,2,2,2017-02-19 00:00:00+00:00,309009
6176,14,3,2017-02-26 00:00:00+00:00,309009
6177,0,0,2017-03-05 00:00:00+00:00,309009
6178,5,2,2017-03-12 00:00:00+00:00,309009
6179,3,1,2017-03-19 00:00:00+00:00,309009
6180,1,1,2017-03-26 00:00:00+00:00,309009
6181,6,2,2017-04-02 00:00:00+00:00,309009
6182,3,2,2017-04-09 00:00:00+00:00,309009
6183,7,3,2017-04-16 00:00:00+00:00,309009
6184,1,1,2017-04-23 00:00:00+00:00,309009
6185,45,2,2017-04-30 00:00:00+00:00,309009
6186,9,2,2017-05-07 00:00:00+00:00,309009
6187,0,0,2017-05-14 00:00:00+00:00,309009
6188,13,2,2017-05-21 00:00:00+00:00,309009
6189,5,3,2017-05-28 00:00:00+00:00,309009
6190,1,1,2017-06-04 00:00:00+00:00,309009
6191,21,3,2017-06-11 00:00:00+00:00,309009
6192,9,4,2017-06-18 00:00:00+00:00,309009
6193,0,0,2017-06-25 00:00:00+00:00,309009
6194,1,1,2017-07-02 00:00:00+00:00,309009
6195,10,2,2017-07-09 00:00:00+00:00,309009
6196,2,2,2017-07-16 00:00:00+00:00,309009
6197,6,2,2017-07-23 00:00:00+00:00,309009
6198,1,1,2017-07-30 00:00:00+00:00,309009
6199,0,0,2017-08-06 00:00:00+00:00,309009
6200,4,1,2017-08-13 00:00:00+00:00,309009
6201,3,2,2017-08-20 00:00:00+00:00,309009
6202,0,0,2017-08-27 00:00:00+00:00,309009
6203,0,0,2017-09-03 00:00:00+00:00,309009
6204,1,1,2017-09-10 00:00:00+00:00,309009
6205,0,0,2017-09-17 00:00:00+00:00,309009
6206,1,1,2017-09-24 00:00:00+00:00,309009
6207,3,2,2017-10-01 00:00:00+00:00,309009
6208,0,0,2017-10-08 00:00:00+00:00,309009
6209,2,1,2017-10-15 00:00:00+00:00,309009
6210,0,0,2017-10-22 00:00:00+00:00,309009
6211,0,0,2017-10-29 00:00:00+00:00,309009
6212,0,0,2017-11-05 00:00:00+00:00,309009
6213,3,3,2017-11-12 00:00:00+00:00,309009
6214,3,2,2017-11-19 00:00:00+00:00,309009
6215,0,0,2017-11-26 00:00:00+00:00,309009
6216,0,0,2017-12-03 00:00:00+00:00,309009
6217,14,4,2017-12-10 00:00:00+00:00,309009
6218,0,0,2017-12-17 00:00:00+00:00,309009
6219,2,2,2017-12-24 00:00:00+00:00,309009
6220,0,0,2017-12-31 00:00:00+00:00,309009
6221,1,1,2018-01-07 00:00:00+00:00,309009
6222,4,2,2018-01-14 00:00:00+00:00,309009
6223,28,2,2018-01-21 00:00:00+00:00,309009
6224,16,3,2018-01-28 00:00:00+00:00,309009
6225,6,2,2018-02-04 00:00:00+00:00,309009
6226,9,2,2018-02-11 00:00:00+00:00,309009
6227,1,1,2018-02-18 00:00:00+00:00,309009
6228,5,3,2018-02-25 00:00:00+00:00,309009
6229,10,3,2018-03-04 00:00:00+00:00,309009
6230,7,4,2018-03-11 00:00:00+00:00,309009
6231,8,3,2018-03-18 00:00:00+00:00,309009
6232,1,1,2018-03-25 00:00:00+00:00,309009
6233,0,0,2018-04-01 00:00:00+00:00,309009
6234,4,2,2018-04-08 00:00:00+00:00,309009
6235,4,3,2018-04-15 00:00:00+00:00,309009
6236,5,3,2018-04-22 00:00:00+00:00,309009
6237,0,0,2018-04-29 00:00:00+00:00,309009
6238,2,2,2018-05-06 00:00:00+00:00,309009
6239,0,0,2018-05-13 00:00:00+00:00,309009
6240,0,0,2018-05-20 00:00:00+00:00,309009
6241,2,2,2018-05-27 00:00:00+00:00,309009
6242,1,1,2018-06-03 00:00:00+00:00,309009
6243,1,1,2018-06-10 00:00:00+00:00,309009
6244,0,0,2018-06-17 00:00:00+00:00,309009
6245,0,0,2018-06-24 00:00:00+00:00,309009
6246,0,0,2018-07-01 00:00:00+00:00,309009
6247,5,1,2018-07-08 00:00:00+00:00,309009
6248,4,3,2018-07-15 00:00:00+00:00,309009
6249,1,1,2018-07-22 00:00:00+00:00,309009
6250,3,3,2018-07-29 00:00:00+00:00,309009
6251,2,1,2018-08-05 00:00:00+00:00,309009
6252,1,1,2018-08-12 00:00:00+00:00,309009
6253,10,4,2018-08-19 00:00:00+00:00,309009
6254,2,2,2018-08-26 00:00:00+00:00,309009
6255,21,2,2018-09-02 00:00:00+00:00,309009
6256,10,2,2018-09-09 00:00:00+00:00,309009
6257,6,2,2018-09-16 00:00:00+00:00,309009
6258,0,0,2018-09-23 00:00:00+00:00,309009
6259,2,1,2018-09-30 00:00:00+00:00,309009
6260,0,0,2018-10-07 00:00:00+00:00,309009
6261,2,1,2018-10-14 00:00:00+00:00,309009
6262,0,0,2018-10-21 00:00:00+00:00,309009
6263,4,1,2018-10-28 00:00:00+00:00,309009
6264,1,1,2018-11-04 00:00:00+00:00,309009
6265,1,1,2018-11-11 00:00:00+00:00,309009
6266,2,2,2018-11-18 00:00:00+00:00,309009
6267,1,1,2018-11-25 00:00:00+00:00,309009
6268,10,3,2018-12-02 00:00:00+00:00,309009
6269,0,0,2018-12-09 00:00:00+00:00,309009
6270,1,1,2018-12-16 00:00:00+00:00,309009
6271,0,0,2018-12-23 00:00:00+00:00,309009
6272,1,1,2018-12-30 00:00:00+00:00,309009
6273,0,0,2019-01-06 00:00:00+00:00,309009
6274,3,2,2019-01-13 00:00:00+00:00,309009
6275,1,1,2019-01-20 00:00:00+00:00,309009
6276,3,1,2019-01-27 00:00:00+00:00,309009
6277,6,1,2019-02-03 00:00:00+00:00,309009
6278,10,3,2019-02-10 00:00:00+00:00,309009
6279,3,2,2019-02-17 00:00:00+00:00,309009
6280,0,0,2019-02-24 00:00:00+00:00,309009
6281,2,1,2019-03-03 00:00:00+00:00,309009
6282,0,0,2019-03-10 00:00:00+00:00,309009
6283,0,0,2019-03-17 00:00:00+00:00,309009
6284,0,0,2019-03-24 00:00:00+00:00,309009
6285,0,0,2019-03-31 00:00:00+00:00,309009
6286,0,0,2019-04-07 00:00:00+00:00,309009
6287,2,1,2019-04-14 00:00:00+00:00,309009
6288,1,1,2019-04-21 00:00:00+00:00,309009
6289,0,0,2019-04-28 00:00:00+00:00,309009
6290,1,1,2019-05-05 00:00:00+00:00,309009
6291,1,1,2019-05-12 00:00:00+00:00,309009
6292,1,1,2019-05-19 00:00:00+00:00,309009
6293,4,2,2019-05-26 00:00:00+00:00,309009
6294,5,3,2019-06-02 00:00:00+00:00,309009
6295,1,1,2019-06-09 00:00:00+00:00,309009
6296,2,2,2019-06-16 00:00:00+00:00,309009
6297,0,0,2019-06-23 00:00:00+00:00,309009
6298,2,1,2019-06-30 00:00:00+00:00,309009
6299,2,2,2019-07-07 00:00:00+00:00,309009
6300,0,0,2019-07-14 00:00:00+00:00,309009
6301,2,1,2019-07-21 00:00:00+00:00,309009
6302,0,0,2019-07-28 00:00:00+00:00,309009
6303,0,0,2019-08-04 00:00:00+00:00,309009
6304,0,0,2019-08-11 00:00:00+00:00,309009
6305,4,1,2019-08-18 00:00:00+00:00,309009
6306,3,1,2019-08-25 00:00:00+00:00,309009
6307,5,1,2019-09-01 00:00:00+00:00,309009
6308,1,1,2019-09-08 00:00:00+00:00,309009
6309,0,0,2019-09-15 00:00:00+00:00,309009
6310,4,2,2019-09-22 00:00:00+00:00,309009
6311,0,0,2019-09-29 00:00:00+00:00,309009
6312,1,1,2019-10-06 00:00:00+00:00,309009
6313,2,1,2019-10-13 00:00:00+00:00,309009
6314,3,1,2019-10-20 00:00:00+00:00,309009
6315,0,0,2019-10-27 00:00:00+00:00,309009
6316,2,1,2019-11-03 00:00:00+00:00,309009
6317,3,2,2019-11-10 00:00:00+00:00,309009
6318,5,1,2019-11-17 00:00:00+00:00,309009
6319,5,1,2019-11-24 00:00:00+00:00,309009
6320,3,1,2019-12-01 00:00:00+00:00,309009
6321,10,1,2019-12-08 00:00:00+00:00,309009
6322,4,1,2019-12-15 00:00:00+00:00,309009
6323,3,1,2019-12-22 00:00:00+00:00,309009
6324,4,2,2019-12-29 00:00:00+00:00,309009
6325,0,0,2020-01-05 00:00:00+00:00,309009
6326,1,1,2020-01-12 00:00:00+00:00,309009
6327,1,1,2020-01-19 00:00:00+00:00,309009
6328,0,0,2020-01-26 00:00:00+00:00,309009
6329,0,0,2020-02-02 00:00:00+00:00,309009
6330,6,1,2020-02-09 00:00:00+00:00,309009
6331,1,1,2020-02-16 00:00:00+00:00,309009
6332,0,0,2020-02-23 00:00:00+00:00,309009
6333,1,1,2020-03-01 00:00:00+00:00,309009
6334,2,1,2020-03-08 00:00:00+00:00,309009
6335,4,2,2020-03-15 00:00:00+00:00,309009
6336,2,1,2020-03-22 00:00:00+00:00,309009
6337,0,0,2020-03-29 00:00:00+00:00,309009
6338,1,1,2020-04-05 00:00:00+00:00,309009
6339,7,1,2020-04-12 00:00:00+00:00,309009
6340,2,1,2020-04-19 00:00:00+00:00,309009
6341,1,1,2020-04-26 00:00:00+00:00,309009
6342,12,2,2020-05-03 00:00:00+00:00,309009
6343,0,0,2020-05-10 00:00:00+00:00,309009
6344,0,0,2020-05-17 00:00:00+00:00,309009
6345,7,1,2020-05-24 00:00:00+00:00,309009
6346,12,1,2020-05-31 00:00:00+00:00,309009
6347,2,1,2020-06-07 00:00:00+00:00,309009
6348,1,1,2020-06-14 00:00:00+00:00,309009
