,datetime,year,month,day,number_of_pushes,number_of_forks,number_of_pulls,number_of_Bookmarks,issue_comment_count,issue_author_count,commit_comment_count,commit_author_count,number_of_issues,commit_count,unique_committer_count,Total_count,Status,repoID
9247,2017-05-14,2017,5,14,2.0,5.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,21.0,1.0,108051
9248,2017-05-21,2017,5,21,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,108051
9249,2017-05-28,2017,5,28,9.0,4.0,1.0,17.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,37.0,1.0,108051
9250,2017-06-04,2017,6,4,0.0,3.0,1.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,108051
9251,2017-06-11,2017,6,11,1.0,4.0,3.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,20.0,1.0,108051
9252,2017-06-18,2017,6,18,3.0,2.0,4.0,7.0,6.0,3.0,0.0,0.0,0.0,3.0,2.0,30.0,1.0,108051
9253,2017-06-25,2017,6,25,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,108051
9254,2017-07-02,2017,7,2,10.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,26.0,1.0,108051
9255,2017-07-09,2017,7,9,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,108051
9256,2017-07-16,2017,7,16,1.0,4.0,1.0,11.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,21.0,1.0,108051
9257,2017-07-23,2017,7,23,3.0,3.0,3.0,11.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,27.0,1.0,108051
9258,2017-07-30,2017,7,30,7.0,1.0,2.0,8.0,3.0,3.0,0.0,0.0,0.0,7.0,2.0,33.0,1.0,108051
9259,2017-08-06,2017,8,6,15.0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,15.0,3.0,43.0,1.0,108051
9260,2017-08-13,2017,8,13,5.0,2.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,21.0,0.0,108051
9261,2017-08-20,2017,8,20,8.0,1.0,1.0,9.0,2.0,2.0,0.0,0.0,0.0,8.0,2.0,33.0,1.0,108051
9262,2017-08-27,2017,8,27,7.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,33.0,1.0,108051
9263,2017-09-03,2017,9,3,5.0,3.0,3.0,8.0,4.0,3.0,0.0,0.0,0.0,6.0,2.0,34.0,1.0,108051
9264,2017-09-10,2017,9,10,5.0,3.0,2.0,11.0,3.0,2.0,0.0,0.0,0.0,8.0,1.0,35.0,1.0,108051
9265,2017-09-17,2017,9,17,11.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,38.0,1.0,108051
9266,2017-09-24,2017,9,24,1.0,3.0,1.0,6.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,19.0,0.0,108051
9267,2017-10-01,2017,10,1,4.0,3.0,3.0,5.0,2.0,2.0,0.0,0.0,0.0,11.0,4.0,34.0,1.0,108051
9268,2017-10-08,2017,10,8,4.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,5.0,3.0,23.0,0.0,108051
9269,2017-10-15,2017,10,15,3.0,4.0,2.0,10.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,28.0,1.0,108051
9270,2017-10-22,2017,10,22,4.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,19.0,0.0,108051
9271,2017-10-29,2017,10,29,9.0,0.0,4.0,11.0,1.0,1.0,0.0,0.0,0.0,12.0,4.0,42.0,1.0,108051
9272,2017-11-05,2017,11,5,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,13.0,0.0,108051
9273,2017-11-12,2017,11,12,16.0,2.0,2.0,8.0,1.0,1.0,0.0,0.0,0.0,17.0,3.0,50.0,1.0,108051
9274,2017-11-19,2017,11,19,13.0,6.0,2.0,13.0,1.0,1.0,0.0,0.0,0.0,15.0,3.0,54.0,1.0,108051
9275,2017-11-26,2017,11,26,2.0,4.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,16.0,0.0,108051
9276,2017-12-03,2017,12,3,7.0,2.0,1.0,11.0,2.0,1.0,0.0,0.0,0.0,11.0,2.0,37.0,1.0,108051
9277,2017-12-10,2017,12,10,2.0,3.0,2.0,7.0,3.0,3.0,0.0,0.0,0.0,5.0,2.0,27.0,0.0,108051
9278,2017-12-17,2017,12,17,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,108051
9279,2017-12-24,2017,12,24,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,108051
9280,2017-12-31,2017,12,31,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,108051
9281,2018-01-07,2018,1,7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,108051
9282,2018-01-14,2018,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108051
9283,2018-01-21,2018,1,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108051
9284,2018-01-28,2018,1,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108051
9285,2018-02-04,2018,2,4,1.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,11.0,1.0,108051
9286,2018-02-11,2018,2,11,0.0,2.0,1.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,108051
9287,2018-02-18,2018,2,18,13.0,2.0,6.0,2.0,3.0,2.0,0.0,0.0,0.0,14.0,4.0,46.0,1.0,108051
9288,2018-02-25,2018,2,25,4.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,29.0,0.0,108051
9289,2018-03-04,2018,3,4,9.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,29.0,1.0,108051
9290,2018-03-11,2018,3,11,6.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,31.0,1.0,108051
9291,2018-03-18,2018,3,18,2.0,3.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,108051
9292,2018-03-25,2018,3,25,2.0,2.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,22.0,1.0,108051
9293,2018-04-01,2018,4,1,12.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,28.0,1.0,108051
9294,2018-04-08,2018,4,8,6.0,2.0,2.0,6.0,3.0,2.0,0.0,0.0,0.0,4.0,2.0,27.0,1.0,108051
9295,2018-04-15,2018,4,15,6.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,0.0,108051
9296,2018-04-22,2018,4,22,12.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,50.0,3.0,77.0,1.0,108051
9297,2018-04-29,2018,4,29,4.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,17.0,0.0,108051
9298,2018-05-06,2018,5,6,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,108051
9299,2018-05-13,2018,5,13,2.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,13.0,1.0,108051
9300,2018-05-20,2018,5,20,1.0,3.0,1.0,9.0,4.0,2.0,0.0,0.0,0.0,2.0,2.0,24.0,1.0,108051
9301,2018-05-27,2018,5,27,6.0,5.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,6.0,2.0,29.0,1.0,108051
9302,2018-06-03,2018,6,3,9.0,3.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,11.0,3.0,37.0,1.0,108051
9303,2018-06-10,2018,6,10,11.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,38.0,1.0,108051
9304,2018-06-17,2018,6,17,9.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,34.0,0.0,108051
9305,2018-06-24,2018,6,24,10.0,3.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,13.0,4.0,40.0,1.0,108051
9306,2018-07-01,2018,7,1,7.0,0.0,3.0,10.0,4.0,3.0,0.0,0.0,0.0,10.0,4.0,41.0,1.0,108051
9307,2018-07-08,2018,7,8,5.0,3.0,7.0,14.0,2.0,2.0,0.0,0.0,0.0,9.0,1.0,43.0,1.0,108051
9308,2018-07-15,2018,7,15,7.0,2.0,2.0,5.0,3.0,3.0,0.0,0.0,0.0,4.0,3.0,29.0,0.0,108051
9309,2018-07-22,2018,7,22,3.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,108051
9310,2018-07-29,2018,7,29,2.0,4.0,2.0,13.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,29.0,1.0,108051
9311,2018-08-05,2018,8,5,0.0,1.0,1.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,108051
9312,2018-08-12,2018,8,12,4.0,4.0,10.0,8.0,9.0,6.0,0.0,0.0,0.0,5.0,2.0,48.0,1.0,108051
9313,2018-08-19,2018,8,19,1.0,2.0,1.0,6.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,18.0,0.0,108051
9314,2018-08-26,2018,8,26,1.0,2.0,3.0,11.0,9.0,8.0,0.0,0.0,0.0,1.0,1.0,36.0,1.0,108051
9315,2018-09-02,2018,9,2,2.0,3.0,4.0,6.0,5.0,3.0,0.0,0.0,0.0,3.0,1.0,27.0,0.0,108051
9316,2018-09-09,2018,9,9,0.0,4.0,1.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,108051
9317,2018-09-16,2018,9,16,1.0,2.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,16.0,1.0,108051
9318,2018-09-23,2018,9,23,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,108051
9319,2018-09-30,2018,9,30,2.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,1.0,108051
9320,2018-10-07,2018,10,7,0.0,1.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,108051
9321,2018-10-14,2018,10,14,9.0,4.0,2.0,15.0,9.0,6.0,3.0,2.0,0.0,4.0,2.0,56.0,1.0,108051
9322,2018-10-21,2018,10,21,0.0,1.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,108051
9323,2018-10-28,2018,10,28,2.0,3.0,3.0,6.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,19.0,1.0,108051
9324,2018-11-04,2018,11,4,1.0,3.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,14.0,0.0,108051
9325,2018-11-11,2018,11,11,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,108051
9326,2018-11-18,2018,11,18,3.0,0.0,7.0,4.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,21.0,1.0,108051
9327,2018-11-25,2018,11,25,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,108051
9328,2018-12-02,2018,12,2,1.0,3.0,3.0,9.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,22.0,1.0,108051
9329,2018-12-09,2018,12,9,1.0,4.0,2.0,13.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,108051
9330,2018-12-16,2018,12,16,3.0,1.0,3.0,11.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,25.0,1.0,108051
9331,2018-12-23,2018,12,23,0.0,3.0,2.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,108051
9332,2018-12-30,2018,12,30,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,108051
9333,2019-01-06,2019,1,6,0.0,2.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,108051
9334,2019-01-13,2019,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108051
9335,2019-01-20,2019,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108051
9336,2019-01-27,2019,1,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108051
9337,2019-02-03,2019,2,3,2.0,2.0,5.0,2.0,6.0,3.0,0.0,0.0,0.0,2.0,1.0,23.0,1.0,108051
9338,2019-02-10,2019,2,10,4.0,2.0,5.0,8.0,4.0,3.0,0.0,0.0,0.0,2.0,2.0,30.0,1.0,108051
9339,2019-02-17,2019,2,17,0.0,4.0,3.0,4.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,108051
9340,2019-02-24,2019,2,24,4.0,2.0,10.0,7.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,35.0,1.0,108051
9341,2019-03-03,2019,3,3,4.0,2.0,5.0,7.0,5.0,5.0,6.0,1.0,0.0,10.0,1.0,46.0,1.0,108051
9342,2019-03-10,2019,3,10,6.0,3.0,12.0,8.0,10.0,8.0,0.0,0.0,0.0,7.0,3.0,57.0,1.0,108051
9343,2019-03-17,2019,3,17,15.0,1.0,4.0,9.0,10.0,7.0,0.0,0.0,0.0,11.0,3.0,60.0,1.0,108051
9344,2019-03-24,2019,3,24,29.0,4.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,65.0,1.0,108051
9345,2019-03-31,2019,3,31,11.0,2.0,3.0,15.0,2.0,1.0,0.0,0.0,0.0,6.0,2.0,42.0,0.0,108051
9346,2019-04-07,2019,4,7,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,14.0,0.0,108051
9347,2019-04-14,2019,4,14,5.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,24.0,1.0,108051
9348,2019-04-21,2019,4,21,24.0,1.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,11.0,3.0,50.0,1.0,108051
9349,2019-04-28,2019,4,28,4.0,3.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,6.0,2.0,21.0,0.0,108051
9350,2019-05-05,2019,5,5,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,13.0,0.0,108051
9351,2019-05-12,2019,5,12,2.0,2.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,17.0,1.0,108051
9352,2019-05-19,2019,5,19,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,108051
9353,2019-05-26,2019,5,26,2.0,4.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,23.0,1.0,108051
9354,2019-06-02,2019,6,2,2.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,15.0,0.0,108051
9355,2019-06-09,2019,6,9,2.0,3.0,2.0,10.0,6.0,5.0,0.0,0.0,0.0,4.0,1.0,33.0,1.0,108051
9356,2019-06-16,2019,6,16,12.0,2.0,2.0,6.0,6.0,4.0,0.0,0.0,0.0,13.0,2.0,47.0,1.0,108051
9357,2019-06-23,2019,6,23,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,108051
9358,2019-06-30,2019,6,30,4.0,1.0,2.0,9.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,24.0,1.0,108051
9359,2019-07-07,2019,7,7,3.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,16.0,0.0,108051
9360,2019-07-14,2019,7,14,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,0.0,108051
9361,2019-07-21,2019,7,21,16.0,2.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,15.0,3.0,49.0,1.0,108051
9362,2019-07-28,2019,7,28,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,16.0,0.0,108051
9363,2019-08-04,2019,8,4,4.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,25.0,1.0,108051
9364,2019-08-11,2019,8,11,11.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,40.0,1.0,108051
9365,2019-08-18,2019,8,18,10.0,3.0,0.0,10.0,0.0,0.0,3.0,2.0,0.0,14.0,3.0,45.0,1.0,108051
9366,2019-08-25,2019,8,25,0.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,11.0,0.0,108051
9367,2019-09-01,2019,9,1,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,108051
9368,2019-09-08,2019,9,8,0.0,2.0,1.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,108051
9369,2019-09-15,2019,9,15,3.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.0,1.0,108051
9370,2019-09-22,2019,9,22,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,108051
9371,2019-09-29,2019,9,29,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,108051
9372,2019-10-06,2019,10,6,1.0,0.0,2.0,5.0,4.0,2.0,0.0,0.0,0.0,3.0,1.0,18.0,1.0,108051
9373,2019-10-13,2019,10,13,1.0,2.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,108051
9374,2019-10-20,2019,10,20,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,108051
9375,2019-10-27,2019,10,27,1.0,2.0,2.0,5.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,19.0,1.0,108051
9376,2019-11-03,2019,11,3,5.0,2.0,4.0,9.0,3.0,2.0,0.0,0.0,0.0,5.0,2.0,32.0,1.0,108051
9377,2019-11-10,2019,11,10,5.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,5.0,2.0,24.0,0.0,108051
9378,2019-11-17,2019,11,17,7.0,1.0,1.0,6.0,5.0,2.0,0.0,0.0,0.0,7.0,4.0,33.0,1.0,108051
9379,2019-11-24,2019,11,24,8.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,31.0,1.0,108051
9380,2019-12-01,2019,12,1,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,108051
9381,2019-12-08,2019,12,8,7.0,4.0,2.0,7.0,2.0,2.0,0.0,0.0,0.0,7.0,2.0,33.0,1.0,108051
9382,2019-12-15,2019,12,15,3.0,2.0,5.0,5.0,11.0,7.0,0.0,0.0,0.0,4.0,1.0,38.0,1.0,108051
9383,2019-12-22,2019,12,22,0.0,1.0,2.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,108051
9384,2019-12-29,2019,12,29,3.0,1.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,17.0,1.0,108051
9385,2020-01-05,2020,1,5,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,108051
9386,2020-01-12,2020,1,12,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,15.0,1.0,108051
9387,2020-01-19,2020,1,19,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,108051
9388,2009-01-11,2009,1,11,,,,,,,,,,54.0,2.0,56.0,1.0,108051
9389,2009-01-18,2009,1,18,,,,,,,,,,57.0,1.0,58.0,1.0,108051
9390,2009-01-25,2009,1,25,,,,,,,,,,78.0,1.0,79.0,1.0,108051
9391,2009-02-01,2009,2,1,,,,,,,,,,85.0,1.0,86.0,1.0,108051
9392,2009-02-08,2009,2,8,,,,,,,,,,93.0,1.0,94.0,1.0,108051
9393,2009-02-15,2009,2,15,,,,,,,,,,47.0,1.0,48.0,0.0,108051
9394,2009-02-22,2009,2,22,,,,,,,,,,23.0,1.0,24.0,0.0,108051
9395,2009-03-01,2009,3,1,,,,,,,,,,17.0,1.0,18.0,1.0,108051
9396,2009-03-08,2009,3,8,,,,,,,,,,2.0,1.0,3.0,0.0,108051
9397,2009-03-15,2009,3,15,,,,,,,,,,11.0,1.0,12.0,1.0,108051
9398,2009-03-22,2009,3,22,,,,,,,,,,13.0,1.0,14.0,1.0,108051
9399,2009-03-29,2009,3,29,,,,,,,,,,2.0,1.0,3.0,0.0,108051
9400,2009-04-05,2009,4,5,,,,,,,,,,2.0,1.0,3.0,1.0,108051
9401,2009-04-12,2009,4,12,,,,,,,,,,2.0,2.0,4.0,1.0,108051
9402,2009-04-19,2009,4,19,,,,,,,,,,16.0,2.0,18.0,1.0,108051
9403,2009-04-26,2009,4,26,,,,,,,,,,6.0,1.0,7.0,0.0,108051
9404,2009-05-03,2009,5,3,,,,,,,,,,2.0,1.0,3.0,0.0,108051
9405,2009-05-10,2009,5,10,,,,,,,,,,8.0,2.0,10.0,1.0,108051
9406,2009-05-17,2009,5,17,,,,,,,,,,8.0,1.0,9.0,0.0,108051
9407,2009-05-24,2009,5,24,,,,,,,,,,6.0,1.0,7.0,0.0,108051
9408,2009-05-31,2009,5,31,,,,,,,,,,7.0,1.0,8.0,1.0,108051
9409,2009-06-07,2009,6,7,,,,,,,,,,19.0,1.0,20.0,1.0,108051
9410,2009-06-14,2009,6,14,,,,,,,,,,7.0,1.0,8.0,0.0,108051
9411,2009-06-21,2009,6,21,,,,,,,,,,5.0,1.0,6.0,0.0,108051
9412,2009-06-28,2009,6,28,,,,,,,,,,5.0,1.0,6.0,1.0,108051
9413,2009-07-05,2009,7,5,,,,,,,,,,0.0,0.0,0.0,0.0,108051
9414,2009-07-12,2009,7,12,,,,,,,,,,14.0,1.0,15.0,1.0,108051
9415,2009-07-19,2009,7,19,,,,,,,,,,8.0,1.0,9.0,0.0,108051
9416,2009-07-26,2009,7,26,,,,,,,,,,4.0,1.0,5.0,0.0,108051
9417,2009-08-02,2009,8,2,,,,,,,,,,3.0,1.0,4.0,0.0,108051
9418,2009-08-09,2009,8,9,,,,,,,,,,6.0,1.0,7.0,1.0,108051
9419,2009-08-16,2009,8,16,,,,,,,,,,7.0,1.0,8.0,1.0,108051
9420,2009-08-23,2009,8,23,,,,,,,,,,11.0,2.0,13.0,1.0,108051
9421,2009-08-30,2009,8,30,,,,,,,,,,18.0,1.0,19.0,1.0,108051
9422,2009-09-06,2009,9,6,,,,,,,,,,16.0,2.0,18.0,1.0,108051
9423,2009-09-13,2009,9,13,,,,,,,,,,2.0,1.0,3.0,0.0,108051
9424,2009-09-20,2009,9,20,,,,,,,,,,14.0,3.0,17.0,1.0,108051
9425,2009-09-27,2009,9,27,,,,,,,,,,25.0,2.0,27.0,1.0,108051
9426,2009-10-04,2009,10,4,,,,,,,,,,6.0,1.0,7.0,0.0,108051
9427,2009-10-11,2009,10,11,,,,,,,,,,3.0,2.0,5.0,0.0,108051
9428,2009-10-18,2009,10,18,,,,,,,,,,7.0,1.0,8.0,1.0,108051
9429,2009-10-25,2009,10,25,,,,,,,,,,14.0,1.0,15.0,1.0,108051
9430,2009-11-01,2009,11,1,,,,,,,,,,5.0,1.0,6.0,0.0,108051
9431,2009-11-08,2009,11,8,,,,,,,,,,0.0,0.0,0.0,0.0,108051
9432,2009-11-15,2009,11,15,,,,,,,,,,25.0,1.0,26.0,1.0,108051
9433,2009-11-22,2009,11,22,,,,,,,,,,6.0,2.0,8.0,0.0,108051
9434,2009-11-29,2009,11,29,,,,,,,,,,15.0,1.0,16.0,1.0,108051
9435,2009-12-06,2009,12,6,,,,,,,,,,32.0,1.0,33.0,1.0,108051
9436,2009-12-13,2009,12,13,,,,,,,,,,24.0,2.0,26.0,0.0,108051
9437,2009-12-20,2009,12,20,,,,,,,,,,15.0,2.0,17.0,0.0,108051
9438,2009-12-27,2009,12,27,,,,,,,,,,0.0,0.0,0.0,0.0,108051
9439,2010-01-03,2010,1,3,,,,,,,,,,2.0,1.0,3.0,1.0,108051
9440,2010-01-10,2010,1,10,,,,,,,,,,14.0,1.0,15.0,1.0,108051
9441,2010-01-17,2010,1,17,,,,,,,,,,8.0,2.0,10.0,0.0,108051
9442,2010-01-24,2010,1,24,,,,,,,,,,4.0,1.0,5.0,0.0,108051
9443,2010-01-31,2010,1,31,,,,,,,,,,21.0,1.0,22.0,1.0,108051
9444,2010-02-07,2010,2,7,,,,,,,,,,11.0,2.0,13.0,0.0,108051
9445,2010-02-14,2010,2,14,,,,,,,,,,4.0,2.0,6.0,0.0,108051
9446,2010-02-21,2010,2,21,,,,,,,,,,8.0,2.0,10.0,1.0,108051
9447,2010-02-28,2010,2,28,,,,,,,,,,2.0,1.0,3.0,0.0,108051
9448,2010-03-07,2010,3,7,,,,,,,,,,6.0,2.0,8.0,1.0,108051
9449,2010-03-14,2010,3,14,,,,,,,,,,24.0,2.0,26.0,1.0,108051
9450,2010-03-21,2010,3,21,,,,,,,,,,11.0,1.0,12.0,0.0,108051
9451,2010-03-28,2010,3,28,,,,,,,,,,2.0,1.0,3.0,0.0,108051
9452,2010-04-04,2010,4,4,,,,,,,,,,12.0,1.0,13.0,1.0,108051
9453,2010-04-11,2010,4,11,,,,,,,,,,7.0,2.0,9.0,0.0,108051
9454,2010-04-18,2010,4,18,,,,,,,,,,3.0,1.0,4.0,0.0,108051
9455,2010-04-25,2010,4,25,,,,,,,,,,6.0,2.0,8.0,1.0,108051
9456,2010-05-02,2010,5,2,,,,,,,,,,0.0,0.0,0.0,0.0,108051
9457,2010-05-09,2010,5,9,,,,,,,,,,7.0,1.0,8.0,1.0,108051
9458,2010-05-16,2010,5,16,,,,,,,,,,15.0,2.0,17.0,1.0,108051
9459,2010-05-23,2010,5,23,,,,,,,,,,17.0,2.0,19.0,1.0,108051
9460,2010-05-30,2010,5,30,,,,,,,,,,3.0,1.0,4.0,0.0,108051
9461,2010-06-06,2010,6,6,,,,,,,,,,10.0,2.0,12.0,1.0,108051
9462,2010-06-13,2010,6,13,,,,,,,,,,0.0,0.0,0.0,0.0,108051
9463,2010-06-20,2010,6,20,,,,,,,,,,10.0,1.0,11.0,1.0,108051
9464,2010-06-27,2010,6,27,,,,,,,,,,13.0,2.0,15.0,1.0,108051
9465,2010-07-04,2010,7,4,,,,,,,,,,10.0,2.0,12.0,0.0,108051
9466,2010-07-11,2010,7,11,,,,,,,,,,1.0,1.0,2.0,0.0,108051
9467,2010-07-18,2010,7,18,,,,,,,,,,7.0,1.0,8.0,1.0,108051
9468,2010-07-25,2010,7,25,,,,,,,,,,8.0,1.0,9.0,1.0,108051
9469,2010-08-01,2010,8,1,,,,,,,,,,6.0,1.0,7.0,0.0,108051
9470,2010-08-08,2010,8,8,,,,,,,,,,9.0,2.0,11.0,1.0,108051
